I,O,R,W,Econ,Avg,SR,4W,5W,4s,6s,Dots,Training module
1,5.2,24,1,4.5,24,32,0,0,2,0,16,Tactics and Strategy
2,8,35,0,4.38,0,0,0,0,3,0,26,Tactics and Strategy
1,5,14,3,2.8,4.67,10,0,0,3,0,26,Tactics and Strategy
1,1,12,0,12,0,0,0,0,2,0,0,Technical Skills
2,10,77,1,7.7,77,60,0,0,9,3,30,Technical Skills
2,11.5,88,1,7.44,88,71,0,0,5,0,17,Technical Skills
3,7,81,1,11.57,81,42,0,0,6,5,15,Technical Skills
1,3,12,0,4,0,0,0,0,0,0,8,Tactics and Strategy
6,29,158,3,5.45,52.67,58,0,0,14,2,80,Tactics and Strategy
8,70.5,476,12,6.72,39.67,35.42,1,0,50,14,224,Technical Skills
6,49.1,192,5,3.91,38.4,59,0,0,12,4,196,Tactics and Strategy
9,69.1,450,17,6.51,26.47,24.41,0,0,59,10,262,Technical Skills
14,108.3,506,26,4.66,19.46,25.04,0,0,64,5,423,Technical Skills
28,243.2,961,55,3.95,17.47,26.55,4,0,46,19,864,Technical Skills
13,115.1,469,16,4.07,29.31,43.19,1,0,51,5,459,Technical Skills
2,19,185,2,9.74,92.5,57,0,0,18,3,36,Technical Skills
8,71.2,382,6,5.36,63.67,71.33,0,0,29,5,207,Tactics and Strategy
3,20,76,2,3.8,38,60,0,0,9,0,84,Tactics and Strategy
2,7.2,70,0,9.55,0,0,0,0,4,4,12,Technical Skills
28,243.1,1254,65,5.16,19.29,22.45,3,3,124,23,875,Technical Skills
9,62,264,7,4.26,37.71,53.14,0,0,31,4,251,Tactics and Strategy
17,143.4,812,24,5.65,33.83,35.92,0,0,81,11,431,Technical Skills
2,16,94,0,5.88,0,0,0,0,5,3,40,Technical Skills
3,24,149,6,6.21,24.83,24,1,0,16,2,69,Technical Skills
11,51,293,4,5.75,73.25,76.5,0,0,23,3,123,Technical Skills
6,42.1,206,5,4.89,41.2,50.6,0,0,26,4,170,Tactics and Strategy
24,187.2,1010,19,5.39,53.16,59.16,1,0,108,14,656,Technical Skills
2,11.1,57,2,5.1,28.5,33.5,0,0,9,1,46,Tactics and Strategy
3,24,200,3,8.33,66.67,48,0,0,19,7,59,Technical Skills
2,11,64,0,5.82,0,0,0,0,3,1,20,Technical Skills
16,139,743,16,5.35,46.44,52.12,0,0,50,18,383,Technical Skills
6,44,198,9,4.5,22,29.33,2,0,23,2,172,Tactics and Strategy
15,121,557,25,4.6,22.28,29.04,3,0,59,9,474,Technical Skills
3,26,159,2,6.12,79.5,78,0,0,15,1,68,Technical Skills
2,17.1,63,2,3.67,31.5,51.5,0,0,5,1,69,Tactics and Strategy
6,30,150,3,5,50,60,0,0,4,4,82,Tactics and Strategy
18,151.5,793,27,5.22,29.37,33.74,1,0,87,17,540,Technical Skills
5,27.3,134,3,4.87,44.67,55,0,0,15,1,111,Tactics and Strategy
1,8,68,0,8.5,0,0,0,0,8,2,17,Technical Skills
19,159.4,772,22,4.84,35.09,43.55,0,1,40,24,487,Technical Skills
15,123.4,679,14,5.49,48.5,53,0,0,45,14,310,Technical Skills
11,92.2,458,15,4.96,30.53,36.93,1,0,48,7,319,Technical Skills
8,63,314,13,4.98,24.15,29.08,0,0,32,4,218,Tactics and Strategy
9,59.1,306,4,5.17,76.5,88.75,0,0,30,2,177,Tactics and Strategy
1,7,74,1,10.57,74,42,0,0,13,0,20,Technical Skills
5,34,188,5,5.53,37.6,40.8,0,0,12,8,104,Technical Skills
8,73,358,17,4.9,21.06,25.76,0,1,39,1,242,Wicket-taking and Attack
5,17.5,93,2,5.21,46.5,53.5,0,0,6,2,52,Tactics and Strategy
17,100,436,13,4.36,33.54,46.15,0,0,25,12,333,Tactics and Strategy
5,41,186,8,4.54,23.25,30.75,1,0,23,1,156,Tactics and Strategy
1,7,29,2,4.14,14.5,21,0,0,5,1,33,Tactics and Strategy
24,179.5,850,21,4.73,40.48,51.38,1,0,46,22,556,Technical Skills
6,50.2,307,8,6.1,38.38,37.75,0,0,37,3,172,Technical Skills
5,37.5,223,2,5.89,111.5,113.5,0,0,19,7,104,Technical Skills
14,105.1,457,10,4.35,45.7,63.1,0,0,35,6,356,Tactics and Strategy
7,58,417,13,7.19,32.08,26.77,0,0,42,8,148,Technical Skills
2,15,44,4,2.93,11,22.5,0,0,3,0,65,Tactics and Strategy
6,43.5,231,5,5.27,46.2,52.6,0,0,19,3,125,Tactics and Strategy
4,38.1,215,10,5.63,21.5,22.9,0,0,22,4,122,Technical Skills
1,0.1,0,1,0,0,1,0,0,0,0,1,Tactics and Strategy
18,145,744,55,5.13,13.53,15.82,4,4,82,17,552,Technical Skills
11,82.3,469,14,5.68,33.5,35.36,0,0,58,8,279,Technical Skills
7,36,215,3,5.97,71.67,72,0,0,13,6,91,Technical Skills
14,59,387,11,6.56,35.18,32.18,0,0,35,7,145,Technical Skills
5,30,128,4,4.27,32,45,0,0,7,1,87,Tactics and Strategy
2,12.1,109,0,8.96,0,0,0,0,12,3,31,Technical Skills
8,26,165,7,6.35,23.57,22.29,0,1,14,6,80,Technical Skills
8,64,283,7,4.42,40.43,54.86,0,0,23,2,218,Tactics and Strategy
6,48,252,5,5.25,50.4,57.6,0,0,31,3,167,Tactics and Strategy
16,139.4,717,15,5.13,47.8,55.87,0,0,58,16,452,Technical Skills
16,137.5,882,25,6.4,35.28,33.08,0,2,93,16,388,Technical Skills
3,13,102,1,7.85,102,78,0,0,3,6,23,Technical Skills
3,14,84,1,6,84,84,0,0,9,2,43,Technical Skills
3,12,88,0,7.33,0,0,0,0,10,1,31,Technical Skills
3,29,157,5,5.41,31.4,34.8,1,0,21,2,107,Tactics and Strategy
3,13.3,88,3,6.52,29.33,27,0,0,5,4,34,Technical Skills
5,36.5,175,4,4.75,43.75,55.25,0,0,13,2,110,Tactics and Strategy
1,1,5,0,5,0,0,0,0,1,0,4,Tactics and Strategy
1,6,38,0,6.33,0,0,0,0,7,0,20,Technical Skills
2,16,100,1,6.25,100,96,0,0,8,3,47,Technical Skills
3,19,99,4,5.21,24.75,28.5,0,0,5,4,56,Tactics and Strategy
3,24.3,172,0,7.02,0,0,0,0,14,8,62,Technical Skills
1,9,49,0,5.44,0,0,0,0,7,1,37,Tactics and Strategy
8,53.4,352,8,6.56,44,40.25,0,0,34,11,154,Technical Skills
1,1,14,1,14,14,6,0,0,1,1,1,Technical Skills
5,16,83,3,5.19,27.67,32,0,0,4,1,37,Tactics and Strategy
8,50,241,8,4.82,30.12,37.5,0,0,17,5,155,Tactics and Strategy
16,112.5,661,14,5.86,47.21,48.36,0,0,68,11,333,Technical Skills
5,47,280,4,5.96,70,70.5,0,0,30,5,136,Technical Skills
4,34,181,3,5.32,60.33,68,0,0,14,5,105,Tactics and Strategy
7,46,289,6,6.28,48.17,46,0,0,38,3,160,Technical Skills
3,19.3,111,1,5.69,111,117,0,0,11,2,59,Technical Skills
4,38,182,5,4.79,36.4,45.6,0,0,11,3,123,Tactics and Strategy
10,71.4,258,16,3.6,16.12,26.88,1,0,25,3,287,Wicket-taking and Attack
9,58.1,380,9,6.53,42.22,38.78,1,0,47,3,185,Technical Skills
9,75,312,6,4.16,52,75,0,0,20,6,254,Tactics and Strategy
8,58,276,9,4.76,30.67,38.67,0,0,15,5,169,Tactics and Strategy
1,3,20,0,6.67,0,0,0,0,2,1,10,Technical Skills
9,74.1,447,12,6.03,37.25,37.08,1,0,46,9,229,Technical Skills
14,85,423,8,4.98,52.88,63.75,0,0,33,6,258,Tactics and Strategy
1,6,25,0,4.17,0,0,0,0,1,0,22,Tactics and Strategy
23,188.5,1022,34,5.41,30.06,33.32,0,0,110,18,643,Technical Skills
13,85.2,424,9,4.97,47.11,56.89,0,0,47,6,330,Technical Skills
3,17,104,1,6.12,104,102,0,0,16,2,62,Technical Skills
1,3.3,40,0,11.43,0,0,0,0,4,1,8,Technical Skills
6,59.4,306,8,5.13,38.25,44.75,0,0,17,9,173,Tactics and Strategy
3,28,174,4,6.21,43.5,42,0,0,11,6,79,Technical Skills
12,80.1,403,6,5.03,67.17,80.17,0,0,26,7,225,Tactics and Strategy
3,26,151,2,5.81,75.5,78,0,0,17,1,88,Technical Skills
6,40.3,276,5,6.81,55.2,48.6,0,0,31,7,122,Technical Skills
5,36,240,4,6.67,60,54,0,0,18,8,83,Technical Skills
6,38,230,4,6.05,57.5,57,0,0,29,2,126,Technical Skills
11,107,457,18,4.27,25.39,35.67,1,0,30,12,373,Tactics and Strategy
1,7,41,0,5.86,0,0,0,0,7,0,25,Technical Skills
2,15,79,5,5.27,15.8,18,0,1,9,0,50,Tactics and Strategy
9,65.4,393,5,5.98,78.6,78.8,0,0,28,14,171,Technical Skills
21,180.1,829,27,4.6,30.7,40.04,0,1,56,21,589,Technical Skills
5,44,192,7,4.36,27.43,37.71,0,0,20,1,167,Tactics and Strategy
5,14,81,1,5.79,81,84,0,0,8,2,41,Technical Skills
4,25,112,4,4.48,28,37.5,1,0,13,2,114,Tactics and Strategy
7,51.4,320,7,6.19,45.71,44.29,0,0,35,5,168,Technical Skills
17,158.2,804,17,5.08,47.29,55.88,0,0,52,18,486,Technical Skills
2,13.5,58,3,4.19,19.33,27.67,0,0,4,1,44,Tactics and Strategy
4,23.1,132,7,5.7,18.86,19.86,1,0,13,2,69,Technical Skills
3,23.3,182,2,7.74,91,70.5,0,0,10,8,46,Technical Skills
8,56,311,6,5.55,51.83,56,0,0,20,8,143,Technical Skills
2,3.5,28,1,7.3,28,23,0,0,2,1,7,Technical Skills
6,40.5,248,6,6.07,41.33,40.83,0,0,25,4,117,Technical Skills
10,74,320,16,4.32,20,27.75,1,0,19,11,257,Wicket-taking and Attack
5,50,298,8,5.96,37.25,37.5,0,1,31,8,165,Technical Skills
3,27.4,183,8,6.61,22.88,20.75,1,0,18,6,88,Technical Skills
2,6,22,1,3.67,22,36,0,0,2,0,23,Tactics and Strategy
7,50.5,287,7,5.65,41,43.57,0,0,19,10,150,Technical Skills
3,19,102,2,5.37,51,57,0,0,12,1,62,Tactics and Strategy
9,72,473,9,6.57,52.56,48,0,0,52,6,209,Technical Skills
3,12,76,0,6.33,0,0,0,0,7,0,27,Technical Skills
9,33.4,178,6,5.29,29.67,33.67,0,0,4,5,85,Tactics and Strategy
5,40,141,4,3.52,35.25,60,0,0,11,0,155,Tactics and Strategy
1,2,13,0,6.5,0,0,0,0,0,0,2,Technical Skills
4,13,73,2,5.62,36.5,39,0,0,3,2,31,Technical Skills
7,36.4,150,6,4.09,25,36.67,0,0,15,3,153,Tactics and Strategy
14,107.1,645,14,6.02,46.07,45.93,1,0,65,8,317,Technical Skills
6,49,169,9,3.45,18.78,32.67,0,0,18,1,197,Tactics and Strategy
1,2,6,0,3,0,0,0,0,0,0,7,Tactics and Strategy
3,27,147,4,5.44,36.75,40.5,0,0,6,5,75,Tactics and Strategy
2,3,19,0,6.33,0,0,0,0,1,0,5,Technical Skills
2,15,69,5,4.6,13.8,18,0,0,4,1,56,Tactics and Strategy
2,18,134,1,7.44,134,108,0,0,12,3,38,Technical Skills
1,9,43,0,4.78,0,0,0,0,3,0,24,Tactics and Strategy
2,13,105,0,8.08,0,0,0,0,15,0,37,Technical Skills
3,18.4,109,4,5.84,27.25,28,0,0,15,0,70,Technical Skills
1,10,61,2,6.1,30.5,30,0,0,4,2,29,Technical Skills
1,2,17,0,8.5,0,0,0,0,0,2,5,Technical Skills
5,16,104,1,6.5,104,96,0,0,8,1,30,Technical Skills
3,26,93,5,3.58,18.6,31.2,0,0,5,1,101,Tactics and Strategy
1,4,15,1,3.75,15,24,0,0,1,0,13,Tactics and Strategy
6,25.1,134,0,5.32,0,0,0,0,13,1,73,Tactics and Strategy
4,24,108,5,4.5,21.6,28.8,0,0,7,3,77,Tactics and Strategy
2,5,40,1,8,40,30,0,0,6,0,11,Technical Skills
3,18.4,77,4,4.12,19.25,28,0,0,5,2,70,Tactics and Strategy
1,8,56,1,7,56,48,0,0,4,2,18,Technical Skills
21,120.2,552,17,4.59,32.47,42.47,1,0,38,8,385,Tactics and Strategy
6,24,110,4,4.58,27.5,36,0,0,8,2,84,Tactics and Strategy
11,71,405,9,5.7,45,47.33,0,0,23,13,190,Technical Skills
10,79,439,10,5.56,43.9,47.4,1,0,47,5,264,Technical Skills
16,147.4,518,30,3.51,17.27,29.53,0,1,61,2,653,Technical Skills
2,11,67,0,6.09,0,0,0,0,4,2,26,Technical Skills
4,20,138,2,6.9,69,60,0,0,16,3,57,Technical Skills
11,96,557,11,5.8,50.64,52.36,0,0,42,14,254,Technical Skills
6,39.2,203,6,5.16,33.83,39.33,1,0,22,1,134,Tactics and Strategy
1,9,51,0,5.67,0,0,0,0,3,1,34,Technical Skills
14,128.1,715,34,5.58,21.03,22.62,1,2,77,14,439,Technical Skills
19,162,716,29,4.42,24.69,33.52,2,2,52,7,526,Technical Skills
1,0.4,4,0,6,0,0,0,0,0,0,0,Technical Skills
36,301.2,1551,43,5.15,36.07,42.05,1,1,86,42,859,Technical Skills
6,51,265,10,5.2,26.5,30.6,1,0,26,5,177,Tactics and Strategy
1,2,13,0,6.5,0,0,0,0,2,0,5,Technical Skills
8,68,374,14,5.5,26.71,29.14,1,0,35,7,253,Tactics and Strategy
5,13,80,2,6.15,40,39,0,0,4,4,39,Technical Skills
8,64.4,409,10,6.32,40.9,38.8,0,0,48,9,209,Technical Skills
1,2,11,0,5.5,0,0,0,0,1,0,4,Tactics and Strategy
6,48,259,8,5.4,32.38,36,1,0,30,1,178,Tactics and Strategy
6,40,197,2,4.92,98.5,120,0,0,5,4,106,Tactics and Strategy
9,76.5,422,14,5.49,30.14,32.93,2,0,42,3,227,Tactics and Strategy
5,17,76,2,4.47,38,51,0,0,6,0,49,Tactics and Strategy
28,232.2,1281,56,5.51,22.88,24.89,2,1,147,7,798,Technical Skills
3,17.2,140,2,8.08,70,52,0,0,16,3,41,Technical Skills
3,12,87,3,7.25,29,24,0,0,9,1,31,Technical Skills
16,132,468,16,3.55,29.25,49.5,0,0,38,6,539,Precision and Consistency
1,9,59,0,6.56,0,0,0,0,5,1,23,Technical Skills
3,17,102,2,6,51,51,0,0,7,4,51,Technical Skills
2,14,85,1,6.07,85,84,0,0,9,0,34,Technical Skills
11,71,353,11,4.97,32.09,38.73,0,0,16,10,226,Tactics and Strategy
2,6,24,1,4,24,36,0,0,1,1,23,Tactics and Strategy
7,61.5,364,12,5.89,30.33,30.92,0,1,42,10,218,Technical Skills
1,10,33,1,3.3,33,60,0,0,1,0,37,Tactics and Strategy
4,21,123,4,5.86,30.75,31.5,0,0,9,1,50,Technical Skills
9,33,190,2,5.76,95,99,0,0,14,4,83,Technical Skills
1,8,19,1,2.38,19,48,0,0,2,0,40,Tactics and Strategy
9,34,147,4,4.32,36.75,51,0,0,9,0,109,Tactics and Strategy
2,16,104,3,6.5,34.67,32,0,0,7,2,49,Technical Skills
20,109.3,566,9,5.17,62.89,73,0,0,56,10,365,Technical Skills
9,67,392,12,5.85,32.67,33.5,1,0,33,8,211,Technical Skills
4,29,200,8,6.9,25,21.75,0,1,18,8,87,Technical Skills
3,20.3,173,2,8.44,86.5,61.5,0,0,19,3,49,Technical Skills
17,131.1,617,17,4.7,36.29,46.29,0,0,21,12,368,Tactics and Strategy
1,6,44,0,7.33,0,0,0,0,6,0,21,Technical Skills
18,136.3,731,34,5.36,21.5,24.09,1,0,75,5,522,Technical Skills
7,62,239,8,3.85,29.88,46.5,0,0,21,3,254,Tactics and Strategy
5,47,244,3,5.19,81.33,94,0,0,20,7,158,Tactics and Strategy
8,67.1,485,5,7.22,97,80.6,0,0,44,19,207,Technical Skills
6,55.5,328,9,5.87,36.44,37.22,1,0,25,5,156,Technical Skills
29,275,1354,53,4.92,25.55,31.13,3,1,148,23,1003,Technical Skills
1,10,58,0,5.8,0,0,0,0,6,1,29,Technical Skills
2,10,70,0,7,0,0,0,0,7,1,42,Technical Skills
1,2,17,0,8.5,0,0,0,0,1,1,4,Technical Skills
1,10,80,3,8,26.67,20,0,0,8,4,27,Technical Skills
5,24.5,161,2,6.48,80.5,74.5,0,0,22,3,83,Technical Skills
13,106,630,14,5.94,45,45.43,0,0,74,11,335,Technical Skills
9,63.5,365,14,5.72,26.07,27.36,1,0,38,4,202,Technical Skills
1,0.3,1,0,2,0,0,0,0,0,0,3,Tactics and Strategy
22,195.2,1110,41,5.68,27.07,28.59,0,1,129,27,679,Technical Skills
1,2,13,0,6.5,0,0,0,0,0,0,2,Technical Skills
6,59.4,342,10,5.73,34.2,35.8,0,0,30,8,206,Technical Skills
6,27.2,153,4,5.6,38.25,41,0,0,10,6,83,Technical Skills
22,101.1,447,18,4.42,24.83,33.72,1,0,14,9,298,Wicket-taking and Attack
5,21,101,2,4.81,50.5,63,0,0,6,3,60,Tactics and Strategy
14,100.5,461,16,4.57,28.81,37.81,1,0,45,5,400,Tactics and Strategy
3,21,124,1,5.9,124,126,0,0,11,5,63,Technical Skills
7,63,309,9,4.9,34.33,42,0,1,36,2,214,Tactics and Strategy
1,2,4,1,2,4,12,0,0,0,0,8,Tactics and Strategy
3,22.2,110,1,4.93,110,134,0,0,13,1,86,Tactics and Strategy
11,83.3,344,18,4.12,19.11,27.83,0,0,39,2,342,Wicket-taking and Attack
4,35,248,4,7.09,62,52.5,0,0,18,11,90,Technical Skills
8,64.2,321,18,4.99,17.83,21.44,2,0,35,6,245,Wicket-taking and Attack
5,6.3,34,1,5.23,34,39,0,0,3,0,17,Tactics and Strategy
9,32,120,4,3.75,30,48,0,0,5,1,111,Tactics and Strategy
1,5.2,22,2,4.12,11,16,0,0,2,0,19,Tactics and Strategy
6,51.5,208,16,4.01,13,19.44,0,2,22,3,216,Wicket-taking and Attack
4,28.3,135,4,4.74,33.75,42.75,0,0,18,2,111,Tactics and Strategy
3,7,52,0,7.43,0,0,0,0,7,1,19,Technical Skills
20,166.4,926,35,5.56,26.46,28.57,1,1,84,13,523,Technical Skills
4,30.1,177,7,5.87,25.29,25.86,0,0,22,3,110,Technical Skills
5,47.2,201,12,4.25,16.75,23.67,0,1,18,1,206,Tactics and Strategy
15,114.2,639,15,5.59,42.6,45.73,0,0,65,9,414,Technical Skills
6,54,299,9,5.54,33.22,36,1,0,21,6,153,Technical Skills
2,13,89,1,6.85,89,78,0,0,11,1,41,Technical Skills
2,16,55,4,3.44,13.75,24,0,0,4,2,69,Tactics and Strategy
8,58.3,233,10,3.98,23.3,35.1,0,0,20,4,217,Tactics and Strategy
20,165.4,617,36,3.72,17.14,27.61,1,1,59,9,714,Technical Skills
4,19.5,88,7,4.44,12.57,17,0,0,6,0,61,Tactics and Strategy
1,7,60,0,8.57,0,0,0,0,7,1,13,Technical Skills
1,8,60,0,7.5,0,0,0,0,6,1,14,Technical Skills
6,35,167,1,4.77,167,210,0,0,13,0,93,Tactics and Strategy
2,7,41,0,5.86,0,0,0,0,2,0,16,Technical Skills
8,74,442,12,5.97,36.83,37,1,0,33,14,218,Technical Skills
14,92.3,462,20,4.99,23.1,27.75,1,1,33,11,281,Wicket-taking and Attack
23,198.5,890,44,4.48,20.23,27.11,1,0,86,7,772,Technical Skills
