Runs,Ball faced,Average,Strike rate,Highest Score,4s,6s,50,100,Training modle
1,4,0,25,1,0,0,0,0,General Training
203,192,50.75,105.73,104,23,4,0,1,General Training
33,75,4.71,44,20,2,0,0,0,General Training
136,200,19.43,68,28,10,2,0,0,Fundamentals and Basics
627,1058,29.86,59.26,107,50,4,4,1,Experience and Control
697,923,36.68,75.51,133,79,4,4,2,Experience and Control
108,134,18,80.6,64,16,3,1,0,Fundamentals and Basics
0,1,0,0,0,0,0,0,0,General Training
13,23,13,56.52,13,1,0,0,0,General Training
74,64,14.8,115.62,30,5,5,0,0,General Training
349,493,21.81,70.79,72,23,1,2,0,Fundamentals and Basics
5,5,5,100,5,1,0,0,0,General Training
738,817,52.71,90.33,113,68,13,7,1,Advanced Scoring Strategies
52,70,5.78,74.29,15,6,0,0,0,Fundamentals and Basics
104,231,17.33,45.02,34,7,0,0,0,General Training
215,243,23.89,88.48,59,27,3,2,0,General Training
404,400,44.89,101,140,50,9,2,1,Advanced Scoring Strategies
276,312,30.67,88.46,82,21,2,3,0,General Training
169,150,28.17,112.67,66,20,5,1,0,General Training
95,127,15.83,74.8,42,8,1,0,0,Fundamentals and Basics
138,142,15.33,97.18,43,11,5,0,0,General Training
60,94,10,63.83,27,6,0,0,0,General Training
35,57,11.67,61.4,14,1,0,0,0,General Training
131,155,18.71,84.52,51,15,2,1,0,Fundamentals and Basics
92,90,18.4,102.22,20,7,2,0,0,General Training
85,65,28.33,130.77,43,7,5,0,0,General Training
372,366,41.33,101.64,152,54,4,0,1,General Training
206,246,34.33,83.74,70,23,6,2,0,General Training
578,543,64.22,106.45,123,55,17,2,3,Advanced Scoring Strategies
220,179,73.33,122.91,126,14,18,1,1,Power Hitting Skills
162,180,27,90,70,23,0,1,0,General Training
320,386,40,82.9,74,32,4,4,0,Advanced Scoring Strategies
395,414,65.83,95.41,131,38,5,1,1,General Training
241,246,34.43,97.97,68,30,1,2,0,General Training
142,123,23.67,115.45,40,11,8,0,0,Power Hitting Skills
81,97,27,83.51,39,5,3,0,0,General Training
121,120,24.2,100.83,43,7,4,0,0,General Training
20,28,6.67,71.43,12,4,0,0,0,General Training
55,60,13.75,91.67,25,7,1,0,0,General Training
53,45,17.67,117.78,35,5,4,0,0,General Training
98,150,16.33,65.33,52,12,1,1,0,Fundamentals and Basics
138,200,15.33,69,42,22,2,0,0,Fundamentals and Basics
216,263,24,82.13,69,27,0,1,0,Fundamentals and Basics
139,199,15.44,69.85,67,15,2,1,0,Fundamentals and Basics
164,167,27.33,98.2,54,11,10,1,0,Power Hitting Skills
259,298,37,86.91,78,23,3,2,0,General Training
13,33,6.5,39.39,10,1,0,0,0,General Training
68,85,8.5,80,29,4,3,0,0,General Training
140,179,23.33,78.21,59,9,3,1,0,Fundamentals and Basics
70,87,11.67,80.46,23,1,5,0,0,General Training
26,54,4.33,48.15,7,3,0,0,0,General Training
280,283,31.11,98.94,80,31,9,2,0,Power Hitting Skills
376,493,47,76.27,129,39,5,1,1,Fundamentals and Basics
320,419,40,76.37,77,28,2,3,0,Fundamentals and Basics
310,424,51.67,73.11,80,25,2,3,0,Consistent Batting Techniques
7,21,3.5,33.33,5,0,0,0,0,General Training
55,76,9.17,72.37,19,3,1,0,0,General Training
353,361,70.6,97.78,97,26,13,3,0,Advanced Scoring Strategies
105,111,21,94.59,35,7,5,0,0,General Training
51,40,12.75,127.5,28,6,2,0,0,General Training
16,25,4,64,9,2,0,0,0,General Training
2,9,2,22.22,2,0,0,0,0,General Training
145,152,16.11,95.39,51,22,3,1,0,General Training
284,354,31.56,80.23,76,32,5,2,0,Fundamentals and Basics
201,253,22.33,79.45,57,21,2,1,0,Fundamentals and Basics
222,289,27.75,76.82,90,25,1,2,0,Fundamentals and Basics
186,226,26.57,82.3,82,21,4,1,0,Fundamentals and Basics
202,255,25.25,79.22,66,14,4,2,0,Fundamentals and Basics
594,555,59.4,107.03,174,57,21,0,4,Advanced Scoring Strategies
145,197,18.12,73.6,35,18,3,0,0,Fundamentals and Basics
448,530,49.78,84.53,133,39,8,2,2,Advanced Scoring Strategies
406,366,45.11,110.93,106,44,9,3,1,Advanced Scoring Strategies
373,280,41.44,133.21,109,28,19,1,1,Power Hitting Skills
356,330,44.5,107.88,101,25,20,1,1,Power Hitting Skills
157,142,31.4,110.56,75,9,9,1,0,Power Hitting Skills
332,371,41.5,89.49,77,44,3,4,0,Advanced Scoring Strategies
149,147,21.29,101.36,78,25,2,2,0,General Training
294,258,32.67,113.95,122,27,15,1,1,Power Hitting Skills
373,365,53.29,102.19,108,36,4,2,1,Advanced Scoring Strategies
288,338,36,85.21,108,19,11,1,1,Power Hitting Skills
140,184,20,76.09,34,13,4,0,0,Fundamentals and Basics
80,80,40,100,68,6,3,1,0,General Training
12,18,4,66.67,10,1,0,0,0,General Training
52,57,13,91.23,33,6,1,0,0,General Training
6,19,6,31.58,5,1,0,0,0,General Training
28,67,14,41.79,19,4,0,0,0,General Training
535,494,48.64,108.3,163,50,24,2,2,Advanced Scoring Strategies
441,410,49,107.56,177,43,21,1,2,Advanced Scoring Strategies
302,373,33.56,80.97,71,30,2,2,0,Fundamentals and Basics
362,512,40.22,70.7,71,31,2,3,0,Consistent Batting Techniques
400,266,66.67,150.38,201,40,22,0,2,Power Hitting Skills
0,2,0,0,0,0,0,0,0,General Training
63,83,21,75.9,47,6,0,0,0,Fundamentals and Basics
128,186,32,68.82,37,13,5,0,0,Consistent Batting Techniques
87,151,12.43,57.62,28,7,1,0,0,General Training
48,60,16,80,29,5,0,0,0,General Training
4,5,2,80,2,0,0,0,0,General Training
597,474,54.27,125.95,131,66,31,3,1,Advanced Scoring Strategies
47,48,23.5,97.92,47,5,2,0,0,General Training
765,847,95.62,90.32,117,68,9,6,3,Advanced Scoring Strategies
530,468,66.25,113.25,128,37,24,3,2,Advanced Scoring Strategies
452,498,75.33,90.76,102,38,9,2,1,Advanced Scoring Strategies
11,8,0,137.5,11,0,1,0,0,General Training
552,497,69,111.07,134,48,22,2,2,Advanced Scoring Strategies
155,170,25.83,91.18,68,12,3,2,0,General Training
285,255,40.71,111.76,71,22,14,2,0,Power Hitting Skills
84,71,16.8,118.31,39,10,1,0,0,General Training
102,81,25.5,125.93,36,6,5,0,0,General Training
19,22,9.5,86.36,10,1,1,0,0,General Training
300,450,37.5,66.67,70,25,3,2,0,Consistent Batting Techniques
8,15,8,53.33,8,0,0,0,0,General Training
16,9,0,177.78,15,3,0,0,0,General Training
164,210,32.8,78.1,74,7,5,1,0,Fundamentals and Basics
33,73,16.5,45.21,17,2,0,0,0,General Training
49,93,12.25,52.69,17,1,3,0,0,General Training
28,28,28,100,12,3,1,0,0,General Training
42,89,10.5,47.19,20,4,1,0,0,General Training
100,185,25,54.05,38,11,1,0,0,General Training
336,361,42,93.07,113,36,9,3,1,Advanced Scoring Strategies
25,45,8.33,55.56,10,0,2,0,0,General Training
59,80,19.67,73.75,40,7,1,0,0,Fundamentals and Basics
159,168,19.88,94.64,58,17,3,1,0,General Training
87,77,21.75,112.99,35,8,4,0,0,General Training
328,358,54.67,91.62,111,28,14,1,1,Power Hitting Skills
256,274,85.33,93.43,95,29,4,3,0,Advanced Scoring Strategies
354,331,44.25,106.95,92,41,12,4,0,Advanced Scoring Strategies
89,101,44.5,88.12,58,7,3,1,0,General Training
8,28,4,28.57,6,1,0,0,0,General Training
4,8,4,50,4,1,0,0,0,General Training
54,78,13.5,69.23,22,4,1,0,0,General Training
11,41,5.5,26.83,7,0,0,0,0,General Training
40,48,13.33,83.33,19,5,0,0,0,General Training
0,3,0,0,0,0,0,0,0,General Training
4,4,4,100,4,1,0,0,0,General Training
97,94,48.5,103.19,85,10,3,1,0,General Training
304,341,50.67,89.15,108,26,11,2,1,Advanced Scoring Strategies
78,67,19.5,116.42,16,7,6,0,0,Power Hitting Skills
37,23,18.5,160.87,35,7,0,0,0,General Training
7,9,3.5,77.78,6,0,1,0,0,General Training
21,25,21,84,10,1,1,0,0,General Training
106,105,17.67,100.95,49,12,1,0,0,General Training
120,118,40,101.69,39,7,3,0,0,General Training
10,20,3.33,50,6,1,0,0,0,General Training
15,25,15,60,15,2,0,0,0,General Training
23,23,23,100,16,2,2,0,0,General Training
9,15,0,60,4,1,0,0,0,General Training
329,258,54.83,127.52,137,37,13,1,2,Advanced Scoring Strategies
58,47,29,123.4,58,3,3,1,0,General Training
83,112,20.75,74.11,41,11,1,0,0,Fundamentals and Basics
6,8,6,75,6,0,0,0,0,General Training
18,29,18,62.07,16,1,0,0,0,General Training
19,31,9.5,61.29,10,1,0,0,0,General Training
15,22,7.5,68.18,15,1,0,0,0,General Training
51,78,17,65.38,23,4,1,0,0,General Training
6,39,1.5,15.38,4,0,0,0,0,General Training
16,21,8,76.19,9,2,0,0,0,General Training
5,6,0,83.33,5,1,0,0,0,General Training
26,32,26,81.25,26,4,0,0,0,General Training
39,37,0,105.41,39,1,3,0,0,General Training
51,45,51,113.33,51,6,1,1,0,General Training
9,8,0,112.5,9,1,0,0,0,General Training
547,523,68.38,104.59,237,59,16,1,2,Advanced Scoring Strategies
328,174,36.44,188.51,77,44,17,4,0,Advanced Scoring Strategies
234,300,33.43,78,57,28,2,1,0,Fundamentals and Basics
221,359,31.57,61.56,56,17,0,1,0,Consistent Batting Techniques
231,213,33,108.45,75,22,9,2,0,Power Hitting Skills
310,294,44.29,105.44,84,29,7,2,0,Power Hitting Skills
73,62,12.17,117.74,29,11,1,0,0,General Training
302,356,50.33,84.83,139,29,2,2,1,Advanced Scoring Strategies
395,409,65.83,96.58,161,46,3,1,2,Advanced Scoring Strategies
541,511,108.2,105.87,124,57,7,0,4,Advanced Scoring Strategies
125,168,25,74.4,100,9,1,0,1,Fundamentals and Basics
195,217,39,89.86,51,11,7,1,0,Power Hitting Skills
37,53,18.5,69.81,23,3,0,0,0,General Training
13,21,13,61.9,9,1,0,0,0,General Training
29,40,14.5,72.5,18,2,1,0,0,General Training
13,19,13,68.42,13,2,0,0,0,General Training
4,12,1.33,33.33,3,0,0,0,0,General Training
7,17,0,41.18,7,0,0,0,0,General Training
345,287,49.29,120.21,178,38,9,0,1,Power Hitting Skills
280,304,35,92.11,135,26,6,1,1,Power Hitting Skills
208,196,41.6,106.12,67,22,4,2,0,General Training
402,439,67,91.57,105,37,4,4,1,Advanced Scoring Strategies
55,69,55,79.71,55,3,0,1,0,General Training
324,178,64.8,182.02,102,35,14,2,1,Advanced Scoring Strategies
31,31,10.33,100,23,3,0,0,0,General Training
126,80,42,157.5,43,16,4,0,0,General Training
31,20,15.5,155,27,4,1,0,0,General Training
192,182,38.4,105.49,128,24,5,0,1,General Training
262,339,52.4,77.29,63,27,0,3,0,Fundamentals and Basics
36,71,9,50.7,10,3,0,0,0,General Training
202,240,40.4,84.17,121,19,2,0,1,Fundamentals and Basics
90,139,18,64.75,46,7,3,0,0,General Training
149,168,37.25,88.69,98,12,3,1,0,General Training
141,104,35.25,135.58,65,17,2,1,0,General Training
90,94,30,95.74,42,6,0,0,0,General Training
13,20,4.33,65,9,0,1,0,0,General Training
2,15,1,13.33,1,0,0,0,0,General Training
9,15,4.5,60,8,1,0,0,0,General Training
145,175,20.71,82.86,78,21,0,1,0,Fundamentals and Basics
333,350,41.62,95.14,159,35,5,1,1,General Training
380,449,63.33,84.63,109,28,4,3,1,Advanced Scoring Strategies
482,334,96.4,144.31,162,43,21,3,1,Advanced Scoring Strategies
324,233,64.8,139.06,138,21,14,0,1,Power Hitting Skills
164,160,54.67,102.5,115,13,3,0,1,General Training
98,148,24.5,66.22,64,16,0,1,0,Fundamentals and Basics
125,126,20.83,99.21,46,15,4,0,0,General Training
122,161,20.33,75.78,80,12,2,1,0,Fundamentals and Basics
433,405,72.17,106.91,138,43,12,1,2,Advanced Scoring Strategies
339,311,67.8,109,96,30,6,4,0,Advanced Scoring Strategies
159,180,26.5,88.33,52,12,5,1,0,General Training
78,77,26,101.3,35,7,2,0,0,General Training
64,104,12.8,61.54,27,4,2,0,0,General Training
29,51,5.8,56.86,10,2,0,0,0,General Training
23,35,7.67,65.71,16,2,0,0,0,General Training
330,360,47.14,91.67,137,33,9,2,1,Advanced Scoring Strategies
412,449,51.5,91.76,137,48,9,1,2,Advanced Scoring Strategies
305,374,50.83,81.55,107,29,1,0,1,Fundamentals and Basics
284,258,56.8,110.08,110,25,8,2,1,Advanced Scoring Strategies
237,232,59.25,102.16,85,18,6,2,0,Power Hitting Skills
57,59,14.25,96.61,23,8,0,0,0,General Training
208,252,34.67,82.54,79,21,3,1,0,Fundamentals and Basics
8,9,0,88.89,4,1,0,0,0,General Training
30,54,30,55.56,16,0,0,0,0,General Training
227,313,32.43,72.52,93,24,1,2,0,Consistent Batting Techniques
43,55,14.33,78.18,37,5,0,0,0,General Training
177,245,29.5,72.24,70,15,1,1,0,Fundamentals and Basics
350,466,50,75.11,76,25,7,4,0,General Training
153,176,25.5,86.93,50,12,3,1,0,General Training
164,204,27.33,80.39,59,17,2,1,0,Fundamentals and Basics
116,87,23.2,133.33,28,10,6,0,0,Power Hitting Skills
83,85,20.75,97.65,54,9,2,1,0,General Training
13,23,13,56.52,13,1,0,0,0,General Training
21,42,5.25,50,7,1,0,0,0,General Training
4,19,0,21.05,2,0,0,0,0,General Training
93,116,15.5,80.17,31,13,2,0,0,Fundamentals and Basics
340,290,56.67,117.24,215,17,26,1,1,Power Hitting Skills
230,298,38.33,77.18,133,20,5,0,1,Fundamentals and Basics
173,171,34.6,101.17,102,14,8,1,1,Power Hitting Skills
107,151,21.4,70.86,51,11,0,1,0,Fundamentals and Basics
177,177,35.4,100,89,17,6,1,0,Power Hitting Skills
104,56,26,185.71,42,7,9,0,0,Power Hitting Skills
275,409,45.83,67.24,107,22,3,1,1,Consistent Batting Techniques
159,159,26.5,100,92,17,5,1,0,General Training
246,250,41,98.4,112,23,5,1,1,General Training
199,182,39.8,109.34,79,23,3,2,0,General Training
236,260,39.33,90.77,97,20,4,2,0,General Training
141,136,23.5,103.68,80,16,1,1,0,General Training
131,131,21.83,100,50,16,3,1,0,General Training
51,65,12.75,78.46,13,5,0,0,0,General Training
253,282,42.17,89.72,156,33,4,1,1,General Training
48,63,8,76.19,22,8,0,0,0,Fundamentals and Basics
24,53,8,45.28,19,3,0,0,0,General Training
186,230,31,80.87,56,21,2,1,0,Fundamentals and Basics
148,194,24.67,76.29,60,16,1,1,0,Fundamentals and Basics
139,183,23.17,75.96,50,9,5,1,0,Fundamentals and Basics
88,120,14.67,73.33,23,7,1,0,0,Fundamentals and Basics
55,88,13.75,62.5,26,5,0,0,0,General Training
7,18,2.33,38.89,4,0,0,0,0,General Training
47,80,11.75,58.75,31,6,0,0,0,General Training
1,5,0.5,20,1,0,0,0,0,General Training
50,46,25,108.7,16,6,1,0,0,General Training
1,5,1,20,1,0,0,0,0,General Training
58,98,29,59.18,29,5,1,0,0,General Training
154,203,25.67,75.86,95,17,1,1,0,Fundamentals and Basics
175,198,29.17,88.38,51,23,3,1,0,General Training
365,446,73,81.84,128,30,6,1,2,Advanced Scoring Strategies
196,209,39.2,93.78,63,18,3,2,0,General Training
298,282,49.67,105.67,89,26,5,3,0,Advanced Scoring Strategies
182,185,36.4,98.38,53,18,5,1,0,General Training
28,23,9.33,121.74,14,5,0,0,0,General Training
4,6,2,66.67,3,0,0,0,0,General Training
1,4,0.5,25,1,0,0,0,0,General Training
0,10,0,0,0,0,0,0,0,General Training
97,122,16.17,79.51,51,13,0,1,0,Fundamentals and Basics
36,99,6,36.36,19,1,0,0,0,General Training
72,95,14.4,75.79,54,8,1,1,0,Fundamentals and Basics
108,209,18,51.67,33,7,2,0,0,General Training
254,444,42.33,57.21,96,22,6,2,0,Consistent Batting Techniques
90,115,15,78.26,44,8,2,0,0,Fundamentals and Basics
123,156,24.6,78.85,56,13,4,1,0,Fundamentals and Basics
14,12,14,116.67,14,2,1,0,0,General Training
38,47,19,80.85,28,1,3,0,0,General Training
38,86,9.5,44.19,16,5,0,0,0,General Training
17,21,0,80.95,12,2,0,0,0,General Training
96,185,16,51.89,45,11,0,0,0,General Training
53,111,8.83,47.75,22,7,0,0,0,General Training
38,111,7.6,34.23,34,3,0,0,0,General Training
155,212,25.83,73.11,45,15,1,0,0,Fundamentals and Basics
140,253,28,55.34,57,12,0,1,0,General Training
311,340,51.83,91.47,106,34,4,2,1,Advanced Scoring Strategies
8,29,2,27.59,4,0,0,0,0,General Training
170,195,34,87.18,56,21,4,1,0,General Training
73,59,18.25,123.73,23,6,5,0,0,General Training
64,96,16,66.67,35,5,0,0,0,General Training
49,78,49,62.82,49,3,0,0,0,General Training
5,23,1.67,21.74,4,0,0,0,0,General Training
14,39,3.5,35.9,9,2,0,0,0,General Training
62,43,20.67,144.19,47,8,1,0,0,General Training
17,28,0,60.71,17,1,0,0,0,General Training
10,8,10,125,10,1,0,0,0,General Training
17,24,8.5,70.83,16,3,0,0,0,General Training
8,13,8,61.54,6,1,0,0,0,General Training
8,16,4,50,8,1,0,0,0,General Training
77,97,25.67,79.38,70,7,0,1,0,Fundamentals and Basics
38,57,19,66.67,28,5,0,0,0,General Training
19,23,19,82.61,19,2,0,0,0,General Training
6,9,0,66.67,6,1,0,0,0,General Training
8,43,2.67,18.6,3,0,0,0,0,General Training
54,85,18,63.53,25,2,3,0,0,General Training
19,23,19,82.61,11,1,0,0,0,General Training
0,1,0,0,0,0,0,0,0,General Training
210,180,52.5,116.67,61,23,5,2,0,General Training
74,36,0,205.56,64,5,4,1,0,General Training
113,160,37.67,70.62,50,13,1,1,0,Consistent Batting Techniques
155,138,51.67,112.32,57,12,9,2,0,Power Hitting Skills
37,48,18.5,77.08,15,5,0,0,0,General Training
10,7,10,142.86,9,2,0,0,0,General Training
219,228,36.5,96.05,74,25,3,2,0,General Training
0,3,0,0,0,0,0,0,0,General Training
7,30,0,23.33,7,1,0,0,0,General Training
23,18,11.5,127.78,12,1,2,0,0,General Training
0,3,0,0,0,0,0,0,0,General Training
14,26,0,53.85,10,1,0,0,0,General Training
19,11,9.5,172.73,18,2,1,0,0,General Training
22,19,22,115.79,22,3,1,0,0,General Training
2,4,0,50,2,0,0,0,0,General Training
44,25,14.67,176,21,6,2,0,0,General Training
12,22,6,54.55,12,0,0,0,0,General Training
0,1,0,0,0,0,0,0,0,General Training
160,189,80,84.66,101,12,3,0,1,Fundamentals and Basics
7,27,7,25.93,6,0,0,0,0,General Training
12,19,12,63.16,12,2,0,0,0,General Training
0,1,0,0,0,0,0,0,0,General Training
52,24,0,216.67,52,8,1,1,0,General Training
4,5,4,80,4,0,0,0,0,General Training
12,16,6,75,9,1,0,0,0,General Training
7,8,7,87.5,7,1,0,0,0,General Training
9,35,3,25.71,5,0,0,0,0,General Training
3,3,0,100,3,0,0,0,0,General Training
64,67,32,95.52,37,7,2,0,0,General Training
0,1,0,0,0,0,0,0,0,General Training
14,17,7,82.35,12,1,0,0,0,General Training
27,23,13.5,117.39,24,2,2,0,0,General Training
14,14,0,100,12,1,0,0,0,General Training
25,18,25,138.89,23,4,0,0,0,General Training
7,12,7,58.33,7,1,0,0,0,General Training
0,3,0,0,0,0,0,0,0,General Training
46,41,23,112.2,35,6,1,0,0,General Training
17,52,17,32.69,17,2,0,0,0,General Training
30,64,30,46.88,30,1,0,0,0,General Training
60,86,60,69.77,60,8,0,1,0,Fundamentals and Basics
58,46,29,126.09,55,9,2,1,0,General Training
0,1,0,0,0,0,0,0,0,General Training
15,22,15,68.18,15,1,0,0,0,General Training
0,1,0,0,0,0,0,0,0,General Training
0,5,0,0,0,0,0,0,0,General Training
0,7,0,0,0,0,0,0,0,General Training
